Name,Description
executive orders,
U.S. regulations,
and agency policies,
Corporate policies and commitments,AI governance pledges and policy documents from leading companies.
U.S. federal laws,"AI-related federal laws, both proposed and enacted."
U.S. state and local documents,AI-related laws from U.S. states and localities (not comprehensive).
Chinese law and policy,"AI-related laws, policies, and plans from China."
NDAA provisions,AI-related provisions from recent National Defense Authorization Acts.
FY2025 NDAA,AI-related provisions from the National Defense Authorization Act for fiscal year 2025.
Miscellaneous documents,Documents not covered in other collections.
Multinational,Notable AI governance documents from multinational organizations and venues.
Editors' Picks,Notable AI governance documents from the U.S. and around the world. Selected by ETO and CSET researchers.
"U.S. regulations, executive orders, and agency policies",U.S. federal regulations and other AI-related documents from the executive branch.
